,0,1
0,"(7, 3)","(7, 7)"
1,"(7, 2)","(7, 5)"
2,"(7, 0)","(7, 1)"
3,"(6, 0)","(2, 0)"
4,"(3, 3)","(3, 7)"
5,"(7, 4)","(3, 4)"
6,"(2, 2)","(2, 4)"
7,"(7, 2)","(3, 2)"
8,"(7, 7)","(4, 7)"
9,"(7, 3)","(3, 3)"
10,"(7, 1)","(7, 3)"
11,"(7, 4)","(5, 4)"
12,"(7, 3)","(5, 3)"
13,"(2, 0)","(2, 2)"
14,"(4, 4)","(4, 5)"
15,"(7, 2)","(4, 2)"
16,"(0, 0)","(1, 0)"
17,"(7, 4)","(4, 4)"
18,"(4, 3)","(2, 3)"
19,"(7, 3)","(4, 3)"
20,"(7, 0)","(4, 0)"
21,"(7, 5)","(3, 5)"
22,"(7, 1)","(4, 1)"
23,"(7, 3)","(7, 6)"
24,"(7, 0)","(7, 2)"
25,"(7, 2)","(7, 4)"
26,"(2, 0)","(0, 0)"
27,"(6, 0)","(7, 0)"
