,0,1
0,"(1, 2)","(1, 5)"
1,"(3, 7)","(7, 7)"
2,"(4, 7)","(2, 7)"
3,"(7, 4)","(6, 4)"
4,"(0, 5)","(0, 4)"
5,"(7, 5)","(7, 2)"
6,"(3, 6)","(3, 3)"
7,"(1, 5)","(3, 5)"
8,"(7, 5)","(7, 4)"
9,"(3, 5)","(4, 5)"
10,"(4, 7)","(5, 7)"
11,"(0, 4)","(0, 7)"
12,"(3, 5)","(7, 5)"
13,"(3, 6)","(7, 6)"
14,"(5, 5)","(5, 2)"
15,"(3, 5)","(3, 6)"
16,"(6, 6)","(5, 6)"
17,"(3, 7)","(4, 7)"
18,"(6, 5)","(5, 5)"
19,"(3, 5)","(6, 5)"
20,"(4, 5)","(4, 4)"
21,"(3, 5)","(3, 7)"
22,"(3, 3)","(1, 3)"
23,"(3, 7)","(6, 7)"
24,"(4, 5)","(4, 6)"
25,"(3, 6)","(6, 6)"
26,"(0, 5)","(2, 5)"
27,"(1, 5)","(0, 5)"
