,0,1
0,"(1, 6)","(1, 7)"
1,"(2, 2)","(6, 2)"
2,"(6, 6)","(6, 7)"
3,"(1, 3)","(1, 1)"
4,"(2, 3)","(2, 4)"
5,"(1, 1)","(0, 1)"
6,"(2, 6)","(6, 6)"
7,"(3, 6)","(3, 3)"
8,"(6, 3)","(6, 4)"
9,"(5, 6)","(7, 6)"
10,"(2, 6)","(2, 3)"
11,"(0, 5)","(0, 2)"
12,"(0, 6)","(1, 6)"
13,"(0, 2)","(2, 2)"
14,"(5, 6)","(4, 6)"
15,"(0, 5)","(0, 6)"
16,"(7, 6)","(7, 5)"
17,"(0, 6)","(2, 6)"
18,"(5, 3)","(4, 3)"
19,"(1, 6)","(1, 3)"
20,"(2, 3)","(6, 3)"
21,"(4, 6)","(4, 7)"
22,"(0, 2)","(0, 0)"
23,"(1, 6)","(3, 6)"
24,"(5, 6)","(5, 3)"
25,"(3, 6)","(3, 7)"
26,"(7, 6)","(7, 7)"
27,"(3, 6)","(3, 2)"
28,"(2, 6)","(5, 6)"
29,"(4, 6)","(4, 5)"
