,0,1
0,"(1, 4)","(3, 4)"
1,"(3, 7)","(7, 7)"
2,"(1, 3)","(1, 1)"
3,"(1, 1)","(0, 1)"
4,"(0, 7)","(1, 7)"
5,"(7, 5)","(5, 5)"
6,"(3, 4)","(4, 4)"
7,"(1, 3)","(1, 6)"
8,"(3, 7)","(3, 6)"
9,"(3, 6)","(4, 6)"
10,"(1, 5)","(3, 5)"
11,"(7, 5)","(7, 4)"
12,"(3, 5)","(7, 5)"
13,"(6, 6)","(7, 6)"
14,"(6, 6)","(5, 6)"
15,"(7, 5)","(6, 5)"
16,"(1, 7)","(3, 7)"
17,"(7, 7)","(5, 7)"
18,"(0, 1)","(0, 0)"
19,"(1, 4)","(1, 2)"
20,"(1, 1)","(1, 0)"
21,"(3, 3)","(4, 3)"
22,"(1, 7)","(1, 4)"
23,"(6, 6)","(6, 2)"
24,"(3, 7)","(6, 7)"
25,"(1, 7)","(1, 3)"
26,"(4, 6)","(4, 7)"
27,"(1, 3)","(3, 3)"
28,"(6, 6)","(6, 3)"
29,"(3, 6)","(6, 6)"
30,"(0, 1)","(2, 1)"
31,"(1, 7)","(1, 5)"
