,0,1
0,"(2, 4)","(5, 4)"
1,"(5, 5)","(5, 6)"
2,"(2, 5)","(2, 4)"
3,"(2, 4)","(6, 4)"
4,"(0, 6)","(0, 2)"
5,"(2, 4)","(2, 3)"
6,"(0, 5)","(0, 4)"
7,"(3, 6)","(3, 3)"
8,"(1, 5)","(3, 5)"
9,"(4, 4)","(4, 3)"
10,"(2, 5)","(5, 5)"
11,"(0, 6)","(0, 5)"
12,"(7, 5)","(7, 7)"
13,"(5, 4)","(5, 7)"
14,"(5, 5)","(5, 2)"
15,"(2, 4)","(4, 4)"
16,"(3, 5)","(3, 6)"
17,"(0, 1)","(1, 1)"
18,"(1, 5)","(1, 7)"
19,"(4, 5)","(4, 7)"
20,"(5, 4)","(5, 3)"
21,"(0, 2)","(1, 2)"
22,"(0, 2)","(2, 2)"
23,"(1, 5)","(1, 4)"
24,"(3, 5)","(3, 4)"
25,"(0, 0)","(0, 1)"
26,"(6, 5)","(6, 7)"
27,"(6, 4)","(7, 4)"
28,"(4, 5)","(7, 5)"
29,"(0, 5)","(1, 5)"
30,"(2, 5)","(2, 7)"
31,"(1, 2)","(3, 2)"
32,"(1, 7)","(1, 3)"
33,"(4, 5)","(4, 2)"
34,"(2, 5)","(6, 5)"
35,"(0, 2)","(0, 0)"
36,"(2, 5)","(4, 5)"
37,"(2, 6)","(0, 6)"
38,"(0, 5)","(2, 5)"
39,"(4, 7)","(3, 7)"
