,0,1
0,"(3, 0)","(3, 2)"
1,"(3, 1)","(1, 1)"
2,"(3, 2)","(4, 2)"
3,"(4, 2)","(2, 2)"
4,"(0, 1)","(2, 1)"
5,"(6, 0)","(2, 0)"
6,"(3, 0)","(1, 0)"
7,"(3, 3)","(6, 3)"
8,"(6, 3)","(6, 4)"
9,"(4, 2)","(5, 2)"
10,"(3, 0)","(6, 0)"
11,"(6, 0)","(5, 0)"
12,"(3, 1)","(3, 0)"
13,"(6, 6)","(6, 7)"
14,"(3, 4)","(4, 4)"
15,"(4, 3)","(4, 6)"
16,"(7, 4)","(5, 4)"
17,"(1, 0)","(0, 0)"
18,"(3, 4)","(7, 4)"
19,"(6, 0)","(6, 2)"
20,"(1, 1)","(0, 1)"
21,"(4, 3)","(2, 3)"
22,"(3, 3)","(3, 4)"
23,"(6, 6)","(2, 6)"
24,"(3, 2)","(7, 2)"
25,"(7, 1)","(3, 1)"
26,"(3, 3)","(4, 3)"
27,"(3, 1)","(3, 3)"
28,"(6, 3)","(6, 6)"
29,"(3, 3)","(3, 6)"
