,0,1
0,"(4, 1)","(4, 3)"
1,"(7, 0)","(6, 0)"
2,"(0, 3)","(0, 1)"
3,"(2, 2)","(6, 2)"
4,"(4, 2)","(2, 2)"
5,"(0, 3)","(0, 4)"
6,"(4, 3)","(7, 3)"
7,"(4, 3)","(4, 4)"
8,"(2, 3)","(2, 4)"
9,"(4, 0)","(3, 0)"
10,"(4, 4)","(5, 4)"
11,"(4, 3)","(3, 3)"
12,"(7, 2)","(7, 6)"
13,"(4, 0)","(7, 0)"
14,"(4, 6)","(5, 6)"
15,"(4, 3)","(4, 6)"
16,"(5, 1)","(7, 1)"
17,"(4, 7)","(7, 7)"
18,"(4, 7)","(5, 7)"
19,"(4, 1)","(4, 0)"
20,"(4, 1)","(3, 1)"
21,"(5, 1)","(4, 1)"
22,"(2, 7)","(6, 7)"
23,"(4, 3)","(4, 7)"
24,"(5, 6)","(5, 5)"
25,"(2, 3)","(0, 3)"
26,"(4, 3)","(2, 3)"
27,"(4, 6)","(2, 6)"
28,"(0, 3)","(0, 6)"
29,"(5, 6)","(6, 6)"
30,"(7, 0)","(7, 2)"
31,"(2, 0)","(0, 0)"
32,"(2, 7)","(2, 5)"
33,"(4, 0)","(4, 2)"
34,"(2, 3)","(2, 7)"
35,"(4, 6)","(4, 5)"
36,"(4, 0)","(2, 0)"
