,0,1
0,"(0, 3)","(1, 3)"
1,"(4, 4)","(4, 2)"
2,"(6, 7)","(6, 4)"
3,"(0, 3)","(0, 4)"
4,"(4, 3)","(7, 3)"
5,"(5, 7)","(5, 5)"
6,"(4, 3)","(4, 4)"
7,"(2, 3)","(2, 4)"
8,"(6, 7)","(3, 7)"
9,"(4, 3)","(3, 3)"
10,"(5, 3)","(5, 4)"
11,"(0, 3)","(0, 7)"
12,"(7, 3)","(7, 1)"
13,"(4, 3)","(4, 6)"
14,"(7, 3)","(7, 4)"
15,"(2, 6)","(6, 6)"
16,"(4, 7)","(4, 5)"
17,"(6, 7)","(6, 5)"
18,"(2, 7)","(6, 7)"
19,"(6, 6)","(6, 2)"
20,"(2, 3)","(5, 3)"
21,"(5, 3)","(5, 6)"
22,"(0, 6)","(0, 5)"
23,"(0, 3)","(2, 3)"
24,"(2, 7)","(4, 7)"
25,"(2, 3)","(2, 6)"
26,"(5, 4)","(5, 2)"
27,"(3, 3)","(3, 1)"
28,"(0, 3)","(0, 6)"
29,"(0, 0)","(0, 1)"
30,"(2, 3)","(6, 3)"
31,"(4, 6)","(7, 6)"
32,"(2, 7)","(5, 7)"
33,"(0, 1)","(0, 3)"
34,"(2, 7)","(2, 5)"
35,"(6, 7)","(7, 7)"
36,"(2, 3)","(2, 7)"
37,"(2, 3)","(4, 3)"
38,"(5, 5)","(7, 5)"
