,0,1
0,"(3, 7)","(7, 7)"
1,"(3, 4)","(3, 5)"
2,"(3, 0)","(3, 1)"
3,"(4, 7)","(2, 7)"
4,"(4, 3)","(4, 6)"
5,"(3, 1)","(1, 1)"
6,"(3, 4)","(4, 4)"
7,"(3, 3)","(7, 3)"
8,"(6, 7)","(6, 6)"
9,"(3, 1)","(4, 1)"
10,"(3, 5)","(4, 5)"
11,"(3, 3)","(3, 7)"
12,"(3, 4)","(6, 4)"
13,"(3, 5)","(1, 5)"
14,"(3, 7)","(4, 7)"
15,"(4, 4)","(5, 4)"
16,"(3, 1)","(6, 1)"
17,"(3, 5)","(6, 5)"
18,"(7, 1)","(5, 1)"
19,"(4, 1)","(4, 3)"
20,"(3, 1)","(7, 1)"
21,"(3, 7)","(6, 7)"
22,"(3, 3)","(3, 4)"
23,"(7, 3)","(7, 4)"
24,"(4, 1)","(2, 1)"
25,"(3, 1)","(3, 3)"
26,"(6, 7)","(5, 7)"
27,"(7, 4)","(7, 2)"
28,"(5, 1)","(5, 3)"
