,0,1
0,"(5, 5)","(2, 5)"
1,"(3, 4)","(3, 5)"
2,"(5, 5)","(5, 6)"
3,"(7, 5)","(5, 5)"
4,"(2, 5)","(0, 5)"
5,"(1, 3)","(1, 6)"
6,"(3, 4)","(1, 4)"
7,"(5, 6)","(2, 6)"
8,"(1, 0)","(0, 0)"
9,"(0, 3)","(0, 1)"
10,"(1, 2)","(1, 0)"
11,"(0, 3)","(0, 6)"
12,"(1, 3)","(0, 3)"
13,"(5, 5)","(5, 2)"
14,"(0, 0)","(2, 0)"
15,"(5, 6)","(6, 6)"
16,"(1, 0)","(1, 1)"
17,"(7, 4)","(7, 5)"
18,"(1, 4)","(1, 3)"
19,"(1, 4)","(1, 2)"
20,"(1, 2)","(0, 2)"
21,"(7, 4)","(3, 4)"
22,"(1, 3)","(3, 3)"
23,"(5, 6)","(5, 3)"
24,"(7, 5)","(7, 6)"
