,0,1
0,"(2, 0)","(0, 0)"
1,"(1, 0)","(1, 1)"
2,"(3, 0)","(1, 0)"
3,"(5, 0)","(2, 0)"
4,"(3, 0)","(3, 1)"
5,"(3, 0)","(4, 0)"
6,"(7, 0)","(3, 0)"
7,"(7, 0)","(5, 0)"
8,"(7, 0)","(6, 0)"
9,"(7, 0)","(7, 1)"
10,"(7, 2)","(7, 0)"
11,"(7, 1)","(4, 1)"
12,"(7, 1)","(6, 1)"
13,"(0, 2)","(0, 5)"
14,"(1, 2)","(0, 2)"
15,"(0, 2)","(2, 2)"
16,"(3, 2)","(1, 2)"
17,"(3, 2)","(3, 4)"
18,"(3, 2)","(3, 6)"
19,"(7, 2)","(3, 2)"
20,"(7, 2)","(7, 4)"
21,"(7, 5)","(7, 2)"
22,"(6, 6)","(6, 3)"
23,"(1, 4)","(0, 4)"
24,"(3, 4)","(1, 4)"
25,"(3, 4)","(6, 4)"
26,"(5, 5)","(2, 5)"
27,"(7, 5)","(5, 5)"
28,"(7, 7)","(7, 5)"
29,"(3, 6)","(1, 6)"
30,"(3, 6)","(4, 6)"
31,"(3, 6)","(6, 6)"
32,"(3, 6)","(7, 6)"
