,0,1
0,"(7, 5)","(6, 5)"
1,"(4, 1)","(4, 0)"
2,"(7, 3)","(7, 4)"
3,"(6, 6)","(6, 2)"
4,"(6, 3)","(6, 4)"
5,"(2, 6)","(5, 6)"
6,"(6, 1)","(6, 3)"
7,"(7, 7)","(5, 7)"
8,"(3, 1)","(6, 1)"
9,"(6, 3)","(6, 7)"
10,"(2, 6)","(2, 2)"
11,"(6, 6)","(2, 6)"
12,"(6, 4)","(2, 4)"
13,"(7, 3)","(7, 7)"
14,"(2, 7)","(0, 7)"
15,"(6, 7)","(3, 7)"
16,"(6, 7)","(2, 7)"
17,"(2, 6)","(0, 6)"
18,"(6, 3)","(7, 3)"
19,"(3, 1)","(4, 1)"
20,"(7, 6)","(4, 6)"
21,"(7, 3)","(4, 3)"
22,"(6, 6)","(7, 6)"
23,"(7, 3)","(7, 5)"
24,"(6, 3)","(6, 6)"
25,"(7, 4)","(4, 4)"
