,0,1
0,"(7, 1)","(7, 3)"
1,"(7, 5)","(6, 5)"
2,"(7, 5)","(4, 5)"
3,"(7, 3)","(7, 4)"
4,"(1, 0)","(0, 0)"
5,"(4, 4)","(3, 4)"
6,"(3, 0)","(7, 0)"
7,"(4, 2)","(4, 6)"
8,"(3, 0)","(3, 2)"
9,"(3, 1)","(7, 1)"
10,"(7, 6)","(6, 6)"
11,"(6, 0)","(6, 2)"
12,"(7, 0)","(7, 2)"
13,"(7, 3)","(7, 7)"
14,"(5, 0)","(5, 2)"
15,"(4, 4)","(4, 3)"
16,"(3, 0)","(1, 0)"
17,"(3, 0)","(6, 0)"
18,"(2, 2)","(2, 4)"
19,"(3, 1)","(4, 1)"
20,"(0, 0)","(0, 2)"
21,"(3, 1)","(3, 0)"
22,"(2, 0)","(2, 2)"
23,"(0, 2)","(0, 5)"
24,"(7, 3)","(7, 6)"
25,"(4, 0)","(2, 0)"
26,"(7, 3)","(7, 5)"
27,"(4, 2)","(4, 4)"
28,"(4, 1)","(3, 1)"
29,"(3, 0)","(4, 0)"
30,"(3, 0)","(5, 0)"
31,"(4, 0)","(4, 2)"
