,0,1
0,"(0, 2)","(0, 0)"
1,"(1, 2)","(0, 2)"
2,"(0, 2)","(2, 2)"
3,"(1, 4)","(0, 4)"
4,"(0, 4)","(2, 4)"
5,"(1, 5)","(0, 5)"
6,"(0, 5)","(2, 5)"
7,"(0, 7)","(0, 6)"
8,"(1, 7)","(0, 7)"
9,"(0, 7)","(2, 7)"
10,"(1, 2)","(1, 0)"
11,"(1, 2)","(3, 2)"
12,"(1, 5)","(1, 2)"
13,"(1, 3)","(1, 4)"
14,"(1, 3)","(1, 5)"
15,"(1, 3)","(1, 7)"
16,"(1, 4)","(3, 4)"
17,"(1, 5)","(3, 5)"
18,"(1, 7)","(3, 7)"
19,"(3, 2)","(4, 2)"
20,"(3, 2)","(5, 2)"
21,"(3, 2)","(7, 2)"
22,"(3, 4)","(4, 4)"
23,"(3, 4)","(6, 4)"
24,"(3, 5)","(5, 5)"
25,"(3, 5)","(7, 5)"
26,"(3, 7)","(4, 7)"
27,"(3, 7)","(5, 7)"
28,"(3, 7)","(6, 7)"
29,"(3, 7)","(7, 7)"
30,"(4, 7)","(4, 5)"
31,"(5, 7)","(5, 4)"
32,"(6, 7)","(6, 3)"
33,"(6, 7)","(6, 5)"
34,"(7, 7)","(7, 6)"
