,0,1
0,"(2, 5)","(2, 7)"
1,"(5, 2)","(5, 0)"
2,"(4, 5)","(4, 7)"
3,"(0, 2)","(0, 4)"
4,"(3, 5)","(4, 5)"
5,"(5, 2)","(5, 6)"
6,"(5, 5)","(5, 7)"
7,"(4, 3)","(4, 4)"
8,"(7, 7)","(6, 7)"
9,"(3, 5)","(6, 5)"
10,"(1, 3)","(1, 5)"
11,"(7, 2)","(7, 4)"
12,"(3, 5)","(7, 5)"
13,"(1, 2)","(0, 2)"
14,"(3, 5)","(3, 2)"
15,"(3, 5)","(5, 5)"
16,"(0, 0)","(0, 1)"
17,"(1, 5)","(3, 5)"
18,"(7, 2)","(7, 0)"
19,"(2, 7)","(0, 7)"
20,"(4, 5)","(4, 3)"
21,"(0, 2)","(0, 6)"
22,"(7, 5)","(7, 7)"
23,"(3, 2)","(4, 2)"
24,"(0, 2)","(2, 2)"
25,"(5, 5)","(5, 2)"
26,"(3, 2)","(6, 2)"
27,"(7, 2)","(7, 6)"
28,"(6, 5)","(6, 3)"
29,"(6, 3)","(6, 4)"
30,"(3, 5)","(3, 7)"
31,"(0, 2)","(0, 0)"
32,"(3, 2)","(7, 2)"
33,"(4, 2)","(4, 6)"
34,"(5, 2)","(5, 4)"
35,"(7, 0)","(6, 0)"
36,"(4, 5)","(2, 5)"
37,"(1, 5)","(1, 2)"
