,0,1
0,"(4, 4)","(7, 4)"
1,"(1, 2)","(1, 0)"
2,"(5, 4)","(2, 4)"
3,"(3, 4)","(4, 4)"
4,"(3, 3)","(3, 4)"
5,"(3, 1)","(1, 1)"
6,"(3, 4)","(6, 4)"
7,"(3, 3)","(6, 3)"
8,"(3, 4)","(3, 2)"
9,"(4, 4)","(4, 7)"
10,"(3, 4)","(5, 4)"
11,"(6, 3)","(6, 7)"
12,"(6, 2)","(2, 2)"
13,"(3, 2)","(4, 2)"
14,"(5, 2)","(5, 0)"
15,"(1, 2)","(0, 2)"
16,"(4, 2)","(4, 0)"
17,"(3, 1)","(3, 3)"
18,"(3, 2)","(5, 2)"
19,"(6, 3)","(6, 5)"
20,"(6, 3)","(6, 6)"
21,"(3, 2)","(1, 2)"
22,"(6, 4)","(6, 2)"
23,"(3, 2)","(7, 2)"
24,"(7, 2)","(7, 6)"
