,0,1
0,"(1, 7)","(3, 7)"
1,"(5, 7)","(5, 6)"
2,"(5, 7)","(5, 4)"
3,"(3, 7)","(4, 7)"
4,"(0, 1)","(0, 0)"
5,"(4, 4)","(4, 3)"
6,"(0, 3)","(0, 7)"
7,"(2, 4)","(6, 4)"
8,"(0, 3)","(2, 3)"
9,"(1, 3)","(1, 7)"
10,"(6, 7)","(6, 6)"
11,"(0, 6)","(2, 6)"
12,"(0, 7)","(2, 7)"
13,"(3, 7)","(7, 7)"
14,"(0, 5)","(2, 5)"
15,"(4, 4)","(3, 4)"
16,"(0, 3)","(0, 1)"
17,"(0, 3)","(0, 6)"
18,"(2, 2)","(4, 2)"
19,"(1, 3)","(1, 4)"
20,"(0, 0)","(2, 0)"
21,"(1, 3)","(0, 3)"
22,"(0, 2)","(2, 2)"
23,"(2, 0)","(5, 0)"
24,"(3, 7)","(6, 7)"
25,"(0, 4)","(0, 2)"
26,"(3, 7)","(5, 7)"
27,"(2, 4)","(4, 4)"
28,"(1, 4)","(1, 3)"
29,"(0, 3)","(0, 4)"
30,"(0, 3)","(0, 5)"
31,"(0, 4)","(2, 4)"
