,0,1
0,"(4, 4)","(4, 7)"
1,"(2, 1)","(0, 1)"
2,"(4, 5)","(4, 2)"
3,"(4, 3)","(4, 4)"
4,"(3, 3)","(4, 3)"
5,"(1, 3)","(1, 1)"
6,"(4, 3)","(4, 6)"
7,"(3, 3)","(3, 6)"
8,"(4, 3)","(2, 3)"
9,"(4, 4)","(7, 4)"
10,"(4, 3)","(4, 5)"
11,"(3, 6)","(7, 6)"
12,"(2, 6)","(2, 2)"
13,"(2, 3)","(2, 4)"
14,"(2, 5)","(0, 5)"
15,"(2, 1)","(2, 0)"
16,"(2, 4)","(0, 4)"
17,"(1, 3)","(3, 3)"
18,"(2, 3)","(2, 5)"
19,"(3, 6)","(5, 6)"
20,"(3, 6)","(6, 6)"
21,"(2, 3)","(2, 1)"
22,"(4, 6)","(2, 6)"
23,"(2, 3)","(2, 7)"
24,"(2, 7)","(6, 7)"
