,0,1
0,"(7, 3)","(7, 6)"
1,"(2, 0)","(4, 0)"
2,"(4, 3)","(4, 4)"
3,"(6, 3)","(7, 3)"
4,"(2, 6)","(6, 6)"
5,"(6, 3)","(2, 3)"
6,"(2, 7)","(4, 7)"
7,"(1, 1)","(3, 1)"
8,"(7, 7)","(5, 7)"
9,"(7, 3)","(4, 3)"
10,"(3, 1)","(4, 1)"
11,"(2, 3)","(2, 4)"
12,"(7, 6)","(5, 6)"
13,"(6, 1)","(6, 0)"
14,"(7, 3)","(7, 7)"
15,"(2, 7)","(0, 7)"
16,"(2, 6)","(4, 6)"
17,"(7, 6)","(7, 2)"
18,"(6, 5)","(7, 5)"
19,"(2, 0)","(5, 0)"
20,"(2, 3)","(2, 6)"
21,"(6, 3)","(6, 4)"
22,"(6, 3)","(6, 5)"
23,"(2, 0)","(0, 0)"
24,"(6, 1)","(6, 3)"
25,"(2, 0)","(2, 2)"
26,"(7, 5)","(5, 5)"
27,"(6, 0)","(6, 2)"
28,"(2, 6)","(2, 7)"
29,"(6, 0)","(2, 0)"
30,"(3, 1)","(6, 1)"
