,0,1
0,"(0, 1)","(0, 0)"
1,"(2, 1)","(2, 0)"
2,"(2, 0)","(2, 2)"
3,"(2, 0)","(6, 0)"
4,"(4, 1)","(4, 0)"
5,"(7, 0)","(5, 0)"
6,"(6, 0)","(6, 2)"
7,"(6, 0)","(7, 0)"
8,"(7, 0)","(7, 2)"
9,"(1, 1)","(0, 1)"
10,"(0, 1)","(2, 1)"
11,"(2, 1)","(2, 3)"
12,"(2, 1)","(4, 1)"
13,"(2, 1)","(5, 1)"
14,"(5, 1)","(5, 3)"
15,"(0, 2)","(0, 4)"
16,"(2, 2)","(0, 2)"
17,"(2, 2)","(4, 2)"
18,"(2, 2)","(5, 2)"
19,"(5, 2)","(3, 2)"
20,"(2, 3)","(2, 4)"
21,"(2, 3)","(2, 5)"
22,"(2, 3)","(2, 6)"
23,"(2, 3)","(2, 7)"
24,"(2, 4)","(4, 4)"
25,"(2, 4)","(5, 4)"
26,"(2, 4)","(6, 4)"
27,"(4, 4)","(3, 4)"
28,"(5, 4)","(7, 4)"
29,"(2, 5)","(0, 5)"
30,"(2, 5)","(4, 5)"
31,"(2, 5)","(5, 5)"
32,"(2, 5)","(6, 5)"
33,"(6, 5)","(7, 5)"
34,"(2, 6)","(0, 6)"
35,"(2, 6)","(4, 6)"
36,"(2, 6)","(5, 6)"
37,"(2, 6)","(6, 6)"
38,"(6, 6)","(7, 6)"
39,"(2, 7)","(0, 7)"
40,"(2, 7)","(4, 7)"
41,"(2, 7)","(5, 7)"
42,"(2, 7)","(6, 7)"
43,"(4, 7)","(3, 7)"
44,"(4, 7)","(7, 7)"
