,0,1
0,"(0, 0)","(1, 0)"
1,"(0, 2)","(0, 0)"
2,"(0, 1)","(1, 1)"
3,"(0, 3)","(0, 1)"
4,"(0, 4)","(0, 2)"
5,"(0, 3)","(1, 3)"
6,"(0, 3)","(2, 3)"
7,"(0, 4)","(0, 3)"
8,"(0, 3)","(0, 6)"
9,"(0, 4)","(1, 4)"
10,"(2, 4)","(0, 4)"
11,"(0, 4)","(0, 7)"
12,"(0, 7)","(0, 5)"
13,"(0, 7)","(1, 7)"
14,"(1, 4)","(1, 2)"
15,"(1, 7)","(1, 5)"
16,"(2, 0)","(4, 0)"
17,"(2, 0)","(5, 0)"
18,"(2, 0)","(2, 1)"
19,"(2, 2)","(2, 0)"
20,"(2, 4)","(2, 2)"
21,"(2, 2)","(2, 5)"
22,"(2, 4)","(4, 4)"
23,"(2, 4)","(5, 4)"
24,"(6, 4)","(2, 4)"
25,"(3, 7)","(3, 5)"
26,"(6, 7)","(3, 7)"
27,"(5, 3)","(5, 1)"
28,"(5, 4)","(5, 3)"
29,"(5, 4)","(5, 7)"
30,"(6, 7)","(6, 4)"
31,"(6, 4)","(6, 7)"
32,"(6, 5)","(7, 5)"
33,"(6, 7)","(6, 5)"
