,0,1
0,"(0, 1)","(0, 0)"
1,"(2, 1)","(0, 1)"
2,"(2, 6)","(0, 6)"
3,"(1, 1)","(1, 0)"
4,"(3, 1)","(1, 1)"
5,"(3, 3)","(1, 3)"
6,"(1, 3)","(1, 5)"
7,"(1, 3)","(1, 7)"
8,"(3, 6)","(1, 6)"
9,"(5, 1)","(2, 1)"
10,"(2, 1)","(6, 1)"
11,"(5, 3)","(2, 3)"
12,"(5, 6)","(2, 6)"
13,"(2, 6)","(6, 6)"
14,"(3, 1)","(3, 0)"
15,"(5, 1)","(3, 1)"
16,"(5, 3)","(3, 3)"
17,"(3, 3)","(3, 7)"
18,"(3, 6)","(4, 6)"
19,"(5, 6)","(3, 6)"
20,"(3, 7)","(6, 7)"
21,"(5, 1)","(7, 1)"
22,"(5, 3)","(5, 1)"
23,"(5, 3)","(7, 3)"
24,"(5, 4)","(5, 3)"
25,"(5, 3)","(5, 6)"
26,"(5, 6)","(7, 6)"
27,"(6, 1)","(6, 0)"
