,0,1
0,"(7, 2)","(7, 0)"
1,"(1, 3)","(1, 1)"
2,"(3, 3)","(3, 1)"
3,"(0, 2)","(1, 2)"
4,"(0, 2)","(2, 2)"
5,"(1, 2)","(1, 6)"
6,"(2, 2)","(4, 2)"
7,"(2, 2)","(6, 2)"
8,"(4, 2)","(4, 4)"
9,"(4, 2)","(4, 5)"
10,"(4, 2)","(4, 6)"
11,"(4, 2)","(7, 2)"
12,"(6, 2)","(6, 6)"
13,"(7, 2)","(7, 4)"
14,"(1, 6)","(1, 3)"
15,"(4, 3)","(3, 3)"
16,"(3, 3)","(5, 3)"
17,"(4, 6)","(4, 3)"
18,"(7, 6)","(7, 3)"
19,"(3, 5)","(3, 7)"
20,"(4, 5)","(3, 5)"
21,"(3, 5)","(6, 5)"
22,"(4, 5)","(7, 5)"
23,"(6, 5)","(6, 7)"
24,"(1, 6)","(1, 7)"
25,"(4, 6)","(3, 6)"
26,"(4, 6)","(4, 7)"
27,"(4, 6)","(7, 6)"
28,"(5, 6)","(5, 7)"
29,"(7, 6)","(5, 6)"
30,"(4, 7)","(2, 7)"
31,"(4, 7)","(7, 7)"
