,0,1
0,"(0, 1)","(0, 0)"
1,"(2, 1)","(0, 1)"
2,"(2, 2)","(0, 2)"
3,"(0, 5)","(1, 5)"
4,"(2, 5)","(0, 5)"
5,"(2, 6)","(0, 6)"
6,"(2, 7)","(0, 7)"
7,"(2, 0)","(5, 0)"
8,"(2, 0)","(6, 0)"
9,"(2, 1)","(2, 0)"
10,"(2, 0)","(2, 2)"
11,"(4, 1)","(2, 1)"
12,"(2, 1)","(6, 1)"
13,"(2, 1)","(2, 3)"
14,"(2, 2)","(5, 2)"
15,"(2, 2)","(6, 2)"
16,"(2, 3)","(5, 3)"
17,"(2, 3)","(2, 5)"
18,"(2, 3)","(2, 6)"
19,"(2, 3)","(2, 7)"
20,"(2, 4)","(6, 4)"
21,"(2, 7)","(2, 4)"
22,"(2, 5)","(4, 5)"
23,"(2, 5)","(6, 5)"
24,"(2, 6)","(5, 6)"
25,"(2, 6)","(6, 6)"
26,"(2, 7)","(6, 7)"
27,"(4, 0)","(3, 0)"
28,"(5, 5)","(3, 5)"
29,"(5, 6)","(3, 6)"
30,"(4, 0)","(7, 0)"
31,"(4, 1)","(4, 0)"
32,"(4, 0)","(4, 2)"
33,"(4, 2)","(7, 2)"
34,"(4, 2)","(4, 4)"
35,"(4, 2)","(4, 6)"
36,"(5, 0)","(5, 1)"
37,"(5, 3)","(5, 4)"
38,"(5, 3)","(5, 5)"
39,"(5, 3)","(5, 7)"
40,"(5, 4)","(7, 4)"
41,"(5, 5)","(7, 5)"
42,"(5, 7)","(7, 7)"
43,"(6, 6)","(6, 3)"
44,"(7, 2)","(7, 6)"
