,0,1
0,"(0, 0)","(0, 1)"
1,"(0, 2)","(0, 0)"
2,"(3, 0)","(1, 0)"
3,"(7, 0)","(3, 0)"
4,"(7, 0)","(4, 0)"
5,"(7, 0)","(5, 0)"
6,"(7, 0)","(7, 1)"
7,"(7, 2)","(7, 0)"
8,"(3, 1)","(1, 1)"
9,"(7, 1)","(3, 1)"
10,"(5, 1)","(5, 3)"
11,"(7, 1)","(5, 1)"
12,"(0, 2)","(0, 4)"
13,"(0, 2)","(0, 5)"
14,"(2, 2)","(0, 2)"
15,"(6, 2)","(2, 2)"
16,"(6, 2)","(6, 5)"
17,"(6, 2)","(7, 2)"
18,"(7, 2)","(7, 4)"
19,"(7, 2)","(7, 5)"
20,"(7, 2)","(7, 6)"
21,"(7, 5)","(7, 3)"
22,"(7, 4)","(5, 4)"
23,"(0, 5)","(1, 5)"
24,"(7, 5)","(4, 5)"
25,"(7, 5)","(5, 5)"
26,"(7, 5)","(7, 7)"
27,"(7, 6)","(3, 6)"
