,0,1
0,N31,N1
1,N30,N3
2,N25,N5
3,N35,N8
4,N30,N9
5,N30,N10
6,N10,N2
7,N10,N47
8,N13,N23
9,N13,N62
10,N59,N15
11,N18,N64
12,N44,N18
13,N45,N19
14,N58,N21
15,N24,N48
16,N24,N26
17,N15,N24
18,N25,N61
19,N27,N49
20,N27,N17
21,N28,N31
22,N30,N29
23,N31,N32
24,N31,N14
25,N10,N33
26,N55,N34
27,N34,N64
28,N12,N35
29,N35,N11
30,N46,N37
31,N25,N38
32,N31,N39
33,N40,N7
34,N40,N50
35,N40,N13
36,N40,N16
37,N30,N40
38,N23,N41
39,N45,N42
40,N13,N43
41,N56,N44
42,N35,N45
43,N28,N46
44,N28,N53
45,N53,N22
46,N53,N36
47,N2,N54
48,N55,N52
49,N55,N56
50,N55,N51
51,N24,N55
52,N55,N28
53,N30,N58
54,N58,N20
55,N59,N4
56,N59,N57
57,N35,N59
58,N63,N25
59,N63,N27
60,N63,N6
61,N63,N30
62,N59,N63
63,N13,N65
