,0,1
0,"(0, 2)","(0, 0)"
1,"(0, 0)","(1, 0)"
2,"(2, 1)","(2, 0)"
3,"(5, 1)","(5, 0)"
4,"(7, 2)","(7, 0)"
5,"(0, 3)","(0, 1)"
6,"(1, 3)","(1, 1)"
7,"(2, 3)","(2, 1)"
8,"(5, 3)","(5, 1)"
9,"(0, 2)","(0, 4)"
10,"(0, 2)","(0, 5)"
11,"(0, 6)","(0, 2)"
12,"(7, 2)","(7, 5)"
13,"(7, 6)","(7, 2)"
14,"(0, 6)","(0, 3)"
15,"(0, 3)","(1, 3)"
16,"(2, 6)","(2, 3)"
17,"(2, 3)","(2, 7)"
18,"(2, 3)","(5, 3)"
19,"(5, 3)","(5, 5)"
20,"(0, 4)","(1, 4)"
21,"(0, 5)","(1, 5)"
22,"(0, 6)","(0, 7)"
23,"(0, 6)","(1, 6)"
24,"(2, 6)","(0, 6)"
25,"(1, 6)","(1, 7)"
26,"(4, 6)","(2, 6)"
27,"(2, 6)","(5, 6)"
28,"(4, 6)","(7, 6)"
29,"(7, 6)","(7, 7)"
