,0,1
0,"(0, 1)","(0, 0)"
1,"(0, 0)","(0, 2)"
2,"(0, 1)","(1, 1)"
3,"(2, 1)","(0, 1)"
4,"(0, 2)","(0, 6)"
5,"(2, 4)","(0, 4)"
6,"(1, 1)","(1, 0)"
7,"(6, 0)","(2, 0)"
8,"(2, 1)","(4, 1)"
9,"(5, 1)","(2, 1)"
10,"(2, 1)","(6, 1)"
11,"(2, 1)","(2, 3)"
12,"(2, 6)","(2, 2)"
13,"(2, 3)","(2, 4)"
14,"(2, 3)","(2, 5)"
15,"(2, 3)","(2, 6)"
16,"(2, 3)","(2, 7)"
17,"(2, 6)","(5, 6)"
18,"(4, 4)","(3, 4)"
19,"(4, 1)","(4, 0)"
20,"(4, 0)","(4, 2)"
21,"(4, 1)","(4, 3)"
22,"(4, 3)","(7, 3)"
23,"(4, 3)","(4, 4)"
24,"(4, 3)","(4, 6)"
25,"(6, 1)","(6, 0)"
26,"(6, 0)","(6, 2)"
27,"(6, 1)","(6, 3)"
28,"(6, 2)","(7, 2)"
29,"(6, 2)","(6, 5)"
30,"(6, 3)","(6, 4)"
31,"(6, 3)","(6, 6)"
32,"(7, 3)","(7, 4)"
33,"(7, 3)","(7, 5)"
34,"(7, 3)","(7, 6)"
