,0,1
0,"(3, 0)","(1, 0)"
1,"(1, 0)","(1, 1)"
2,"(1, 6)","(1, 3)"
3,"(3, 5)","(1, 5)"
4,"(3, 6)","(1, 6)"
5,"(1, 6)","(1, 7)"
6,"(2, 2)","(4, 2)"
7,"(4, 0)","(3, 0)"
8,"(3, 0)","(5, 0)"
9,"(4, 1)","(3, 1)"
10,"(3, 1)","(6, 1)"
11,"(4, 2)","(3, 2)"
12,"(3, 2)","(3, 4)"
13,"(3, 6)","(3, 3)"
14,"(4, 5)","(3, 5)"
15,"(3, 5)","(6, 5)"
16,"(4, 6)","(3, 6)"
17,"(3, 6)","(5, 6)"
18,"(4, 7)","(3, 7)"
19,"(4, 0)","(7, 0)"
20,"(4, 0)","(4, 1)"
21,"(4, 2)","(4, 0)"
22,"(4, 2)","(4, 4)"
23,"(4, 2)","(4, 5)"
24,"(4, 2)","(4, 6)"
25,"(4, 3)","(7, 3)"
26,"(4, 5)","(4, 3)"
27,"(4, 4)","(7, 4)"
28,"(4, 5)","(7, 5)"
29,"(4, 6)","(7, 6)"
30,"(4, 6)","(4, 7)"
31,"(4, 7)","(7, 7)"
32,"(7, 1)","(5, 1)"
33,"(7, 5)","(5, 5)"
34,"(6, 5)","(6, 7)"
35,"(7, 0)","(7, 1)"
