,0,1
0,"(2, 2)","(2, 0)"
1,"(3, 0)","(7, 0)"
2,"(7, 0)","(7, 1)"
3,"(7, 0)","(7, 2)"
4,"(7, 1)","(4, 1)"
5,"(7, 1)","(5, 1)"
6,"(2, 2)","(0, 2)"
7,"(2, 2)","(2, 4)"
8,"(5, 2)","(2, 2)"
9,"(7, 2)","(4, 2)"
10,"(5, 2)","(5, 4)"
11,"(5, 2)","(5, 5)"
12,"(5, 2)","(5, 6)"
13,"(7, 2)","(5, 2)"
14,"(7, 2)","(7, 4)"
15,"(7, 2)","(7, 5)"
16,"(7, 2)","(7, 6)"
17,"(4, 5)","(4, 3)"
18,"(7, 5)","(7, 3)"
19,"(7, 4)","(3, 4)"
20,"(7, 4)","(4, 4)"
21,"(5, 4)","(5, 7)"
22,"(7, 4)","(6, 4)"
23,"(7, 5)","(4, 5)"
24,"(7, 5)","(6, 5)"
25,"(7, 5)","(7, 7)"
26,"(7, 6)","(3, 6)"
27,"(7, 6)","(6, 6)"
28,"(7, 7)","(4, 7)"
29,"(7, 7)","(6, 7)"
