,0,1
0,"(1, 0)","(0, 0)"
1,"(1, 1)","(0, 1)"
2,"(1, 6)","(0, 6)"
3,"(3, 0)","(1, 0)"
4,"(1, 0)","(1, 1)"
5,"(3, 2)","(1, 2)"
6,"(1, 2)","(1, 5)"
7,"(3, 6)","(1, 6)"
8,"(1, 6)","(1, 7)"
9,"(6, 0)","(2, 0)"
10,"(6, 6)","(2, 6)"
11,"(3, 0)","(5, 0)"
12,"(3, 0)","(6, 0)"
13,"(3, 0)","(3, 1)"
14,"(3, 2)","(3, 0)"
15,"(3, 1)","(7, 1)"
16,"(4, 2)","(3, 2)"
17,"(3, 2)","(5, 2)"
18,"(3, 2)","(6, 2)"
19,"(3, 2)","(3, 4)"
20,"(3, 2)","(3, 5)"
21,"(3, 2)","(3, 6)"
22,"(3, 3)","(4, 3)"
23,"(3, 6)","(3, 3)"
24,"(3, 5)","(6, 5)"
25,"(3, 5)","(7, 5)"
26,"(3, 6)","(5, 6)"
27,"(3, 6)","(6, 6)"
28,"(3, 6)","(7, 6)"
29,"(3, 6)","(3, 7)"
30,"(3, 7)","(6, 7)"
31,"(3, 7)","(7, 7)"
32,"(4, 6)","(4, 2)"
33,"(4, 2)","(4, 6)"
34,"(4, 6)","(4, 7)"
35,"(5, 0)","(5, 1)"
36,"(5, 2)","(5, 5)"
37,"(6, 0)","(6, 1)"
38,"(7, 5)","(7, 3)"
39,"(7, 7)","(7, 4)"
