,0,1
0,"(2, 0)","(0, 0)"
1,"(1, 1)","(0, 1)"
2,"(1, 1)","(1, 0)"
3,"(3, 1)","(1, 1)"
4,"(2, 0)","(5, 0)"
5,"(6, 0)","(2, 0)"
6,"(6, 2)","(2, 2)"
7,"(2, 2)","(2, 4)"
8,"(2, 2)","(2, 6)"
9,"(2, 7)","(2, 5)"
10,"(2, 7)","(4, 7)"
11,"(6, 7)","(2, 7)"
12,"(6, 0)","(3, 0)"
13,"(3, 1)","(4, 1)"
14,"(3, 1)","(5, 1)"
15,"(6, 1)","(3, 1)"
16,"(3, 1)","(3, 3)"
17,"(3, 3)","(3, 4)"
18,"(7, 5)","(3, 5)"
19,"(4, 1)","(4, 0)"
20,"(4, 0)","(4, 2)"
21,"(7, 5)","(4, 5)"
22,"(7, 7)","(5, 7)"
23,"(6, 1)","(6, 0)"
24,"(6, 0)","(6, 2)"
25,"(6, 3)","(6, 1)"
26,"(6, 1)","(6, 3)"
27,"(6, 2)","(6, 6)"
28,"(6, 3)","(6, 4)"
29,"(6, 3)","(6, 5)"
30,"(6, 3)","(6, 7)"
31,"(6, 5)","(7, 5)"
32,"(6, 7)","(7, 7)"
33,"(7, 5)","(7, 2)"
