,0,1
0,"(0, 2)","(0, 0)"
1,"(1, 0)","(1, 1)"
2,"(1, 2)","(1, 0)"
3,"(3, 2)","(3, 0)"
4,"(4, 0)","(4, 1)"
5,"(7, 0)","(4, 0)"
6,"(5, 0)","(5, 1)"
7,"(7, 0)","(5, 0)"
8,"(7, 0)","(7, 1)"
9,"(7, 2)","(7, 0)"
10,"(7, 1)","(3, 1)"
11,"(1, 2)","(0, 2)"
12,"(1, 2)","(1, 5)"
13,"(3, 2)","(1, 2)"
14,"(3, 2)","(3, 4)"
15,"(6, 2)","(3, 2)"
16,"(7, 2)","(4, 2)"
17,"(7, 2)","(5, 2)"
18,"(6, 2)","(6, 5)"
19,"(6, 6)","(6, 2)"
20,"(6, 2)","(7, 2)"
21,"(7, 2)","(7, 4)"
22,"(1, 5)","(1, 3)"
23,"(5, 4)","(5, 3)"
24,"(1, 4)","(0, 4)"
25,"(3, 4)","(1, 4)"
26,"(3, 4)","(4, 4)"
27,"(3, 4)","(5, 4)"
28,"(4, 4)","(4, 7)"
29,"(7, 4)","(7, 7)"
30,"(2, 5)","(0, 5)"
31,"(1, 5)","(1, 7)"
32,"(2, 5)","(5, 5)"
33,"(6, 5)","(2, 5)"
34,"(6, 5)","(3, 5)"
35,"(7, 5)","(4, 5)"
36,"(6, 5)","(7, 5)"
