,0,1
0,"(0, 2)","(0, 0)"
1,"(1, 0)","(1, 1)"
2,"(1, 2)","(1, 0)"
3,"(4, 0)","(4, 1)"
4,"(4, 2)","(4, 0)"
5,"(4, 0)","(7, 0)"
6,"(5, 0)","(5, 1)"
7,"(5, 2)","(5, 0)"
8,"(6, 2)","(6, 0)"
9,"(3, 3)","(3, 1)"
10,"(5, 1)","(7, 1)"
11,"(1, 2)","(0, 2)"
12,"(1, 2)","(1, 4)"
13,"(1, 2)","(1, 6)"
14,"(3, 2)","(1, 2)"
15,"(5, 2)","(2, 2)"
16,"(3, 2)","(3, 5)"
17,"(3, 2)","(3, 6)"
18,"(3, 2)","(4, 2)"
19,"(3, 2)","(5, 2)"
20,"(3, 2)","(6, 2)"
21,"(4, 2)","(4, 4)"
22,"(4, 2)","(4, 5)"
23,"(4, 2)","(4, 6)"
24,"(5, 2)","(5, 4)"
25,"(6, 2)","(6, 6)"
26,"(3, 3)","(1, 3)"
27,"(3, 5)","(3, 3)"
28,"(1, 4)","(0, 4)"
29,"(4, 4)","(7, 4)"
30,"(3, 5)","(1, 5)"
31,"(3, 5)","(3, 7)"
32,"(3, 5)","(5, 5)"
33,"(3, 5)","(6, 5)"
34,"(3, 5)","(7, 5)"
35,"(5, 5)","(5, 7)"
36,"(6, 5)","(6, 7)"
37,"(1, 6)","(0, 6)"
38,"(6, 6)","(7, 6)"
39,"(3, 7)","(1, 7)"
40,"(3, 7)","(4, 7)"
41,"(3, 7)","(7, 7)"
