,0,1
0,"(0, 1)","(0, 0)"
1,"(0, 3)","(0, 1)"
2,"(0, 5)","(0, 2)"
3,"(0, 3)","(1, 3)"
4,"(2, 3)","(0, 3)"
5,"(0, 3)","(0, 4)"
6,"(0, 3)","(0, 5)"
7,"(0, 3)","(0, 7)"
8,"(0, 4)","(1, 4)"
9,"(0, 4)","(2, 4)"
10,"(0, 7)","(1, 7)"
11,"(1, 1)","(1, 0)"
12,"(3, 1)","(1, 1)"
13,"(2, 1)","(2, 0)"
14,"(2, 1)","(6, 1)"
15,"(2, 3)","(2, 1)"
16,"(2, 3)","(4, 3)"
17,"(5, 3)","(2, 3)"
18,"(5, 7)","(2, 7)"
19,"(3, 1)","(4, 1)"
20,"(5, 1)","(3, 1)"
21,"(5, 3)","(3, 3)"
22,"(3, 4)","(4, 4)"
23,"(3, 7)","(3, 4)"
24,"(3, 7)","(4, 7)"
25,"(5, 7)","(3, 7)"
26,"(7, 6)","(4, 6)"
27,"(5, 1)","(7, 1)"
28,"(5, 3)","(5, 1)"
29,"(5, 3)","(5, 4)"
30,"(5, 3)","(5, 5)"
31,"(5, 6)","(5, 3)"
32,"(5, 6)","(7, 6)"
33,"(5, 7)","(5, 6)"
34,"(5, 6)","(5, 7)"
35,"(5, 7)","(7, 7)"
36,"(7, 6)","(7, 2)"
37,"(7, 7)","(7, 4)"
