,0,1
0,"(2, 0)","(0, 0)"
1,"(0, 0)","(0, 1)"
2,"(0, 0)","(0, 2)"
3,"(0, 7)","(0, 3)"
4,"(0, 7)","(0, 4)"
5,"(0, 7)","(0, 5)"
6,"(0, 7)","(0, 6)"
7,"(0, 7)","(1, 7)"
8,"(2, 7)","(0, 7)"
9,"(3, 0)","(1, 0)"
10,"(1, 0)","(1, 1)"
11,"(3, 2)","(1, 2)"
12,"(1, 2)","(1, 6)"
13,"(1, 6)","(1, 3)"
14,"(5, 0)","(2, 0)"
15,"(2, 0)","(6, 0)"
16,"(2, 7)","(2, 3)"
17,"(2, 7)","(2, 6)"
18,"(5, 7)","(2, 7)"
19,"(2, 7)","(6, 7)"
20,"(5, 0)","(3, 0)"
21,"(5, 2)","(3, 2)"
22,"(3, 2)","(3, 6)"
23,"(3, 6)","(6, 6)"
24,"(7, 0)","(4, 0)"
25,"(7, 1)","(4, 1)"
26,"(5, 0)","(7, 0)"
27,"(5, 0)","(5, 1)"
28,"(5, 2)","(5, 0)"
29,"(5, 4)","(5, 2)"
30,"(5, 7)","(5, 4)"
31,"(5, 4)","(5, 7)"
32,"(5, 7)","(5, 5)"
33,"(5, 7)","(5, 6)"
34,"(5, 7)","(7, 7)"
35,"(6, 0)","(6, 1)"
36,"(6, 0)","(6, 2)"
37,"(6, 6)","(7, 6)"
38,"(7, 0)","(7, 1)"
39,"(7, 7)","(7, 3)"
