,0,1
0,"(0, 2)","(0, 0)"
1,"(0, 0)","(1, 0)"
2,"(2, 2)","(2, 0)"
3,"(2, 0)","(4, 0)"
4,"(2, 0)","(5, 0)"
5,"(0, 3)","(0, 1)"
6,"(0, 1)","(1, 1)"
7,"(0, 2)","(0, 4)"
8,"(0, 2)","(0, 5)"
9,"(0, 6)","(0, 2)"
10,"(2, 2)","(2, 4)"
11,"(2, 6)","(2, 2)"
12,"(2, 2)","(4, 2)"
13,"(2, 2)","(5, 2)"
14,"(0, 6)","(0, 3)"
15,"(0, 3)","(1, 3)"
16,"(1, 3)","(1, 4)"
17,"(2, 4)","(5, 4)"
18,"(0, 5)","(1, 5)"
19,"(7, 5)","(3, 5)"
20,"(7, 5)","(4, 5)"
21,"(7, 5)","(5, 5)"
22,"(7, 7)","(7, 5)"
23,"(0, 6)","(0, 7)"
24,"(2, 6)","(0, 6)"
25,"(6, 6)","(2, 6)"
26,"(6, 6)","(7, 6)"
27,"(7, 6)","(7, 7)"
28,"(7, 7)","(4, 7)"
