,0,1
0,"(0, 1)","(0, 0)"
1,"(2, 1)","(0, 1)"
2,"(2, 5)","(0, 5)"
3,"(1, 1)","(1, 0)"
4,"(3, 1)","(1, 1)"
5,"(1, 5)","(1, 3)"
6,"(3, 5)","(1, 5)"
7,"(1, 5)","(1, 7)"
8,"(2, 1)","(2, 0)"
9,"(2, 1)","(4, 1)"
10,"(2, 1)","(5, 1)"
11,"(2, 3)","(2, 1)"
12,"(2, 3)","(5, 3)"
13,"(6, 3)","(2, 3)"
14,"(2, 3)","(2, 5)"
15,"(2, 5)","(4, 5)"
16,"(2, 5)","(5, 5)"
17,"(6, 1)","(3, 1)"
18,"(3, 1)","(3, 3)"
19,"(5, 4)","(3, 4)"
20,"(6, 5)","(3, 5)"
21,"(4, 1)","(4, 0)"
22,"(4, 1)","(4, 3)"
23,"(4, 5)","(4, 7)"
24,"(5, 3)","(5, 4)"
25,"(6, 1)","(7, 1)"
26,"(6, 3)","(6, 1)"
27,"(6, 7)","(6, 3)"
28,"(6, 5)","(7, 5)"
29,"(6, 7)","(6, 5)"
30,"(7, 7)","(6, 7)"
31,"(6, 7)","(7, 7)"
32,"(7, 7)","(7, 4)"
