,0,1
0,"(1, 0)","(0, 0)"
1,"(3, 0)","(1, 0)"
2,"(6, 0)","(2, 0)"
3,"(7, 0)","(3, 0)"
4,"(7, 0)","(4, 0)"
5,"(7, 0)","(5, 0)"
6,"(6, 0)","(6, 2)"
7,"(7, 0)","(6, 0)"
8,"(7, 1)","(7, 0)"
9,"(1, 1)","(0, 1)"
10,"(3, 1)","(1, 1)"
11,"(7, 1)","(3, 1)"
12,"(7, 3)","(7, 1)"
13,"(6, 2)","(2, 2)"
14,"(6, 2)","(6, 6)"
15,"(7, 3)","(7, 4)"
16,"(7, 3)","(7, 5)"
17,"(7, 3)","(7, 6)"
18,"(7, 7)","(7, 3)"
19,"(7, 3)","(7, 7)"
20,"(5, 4)","(2, 4)"
21,"(7, 4)","(4, 4)"
22,"(7, 4)","(5, 4)"
23,"(7, 4)","(6, 4)"
24,"(7, 5)","(4, 5)"
