,0,1
0,"(2, 2)","(0, 2)"
1,"(2, 5)","(0, 5)"
2,"(2, 6)","(0, 6)"
3,"(0, 6)","(0, 7)"
4,"(2, 2)","(5, 2)"
5,"(2, 6)","(2, 2)"
6,"(4, 5)","(2, 5)"
7,"(4, 6)","(2, 6)"
8,"(2, 6)","(5, 6)"
9,"(2, 6)","(6, 6)"
10,"(2, 6)","(2, 7)"
11,"(4, 6)","(3, 6)"
12,"(4, 1)","(7, 1)"
13,"(4, 3)","(4, 1)"
14,"(4, 1)","(4, 3)"
15,"(4, 5)","(4, 2)"
16,"(4, 3)","(7, 3)"
17,"(4, 3)","(4, 4)"
18,"(4, 3)","(4, 5)"
19,"(4, 3)","(4, 6)"
20,"(4, 3)","(4, 7)"
21,"(4, 5)","(7, 5)"
22,"(4, 6)","(7, 6)"
23,"(4, 7)","(7, 7)"
24,"(5, 5)","(5, 3)"
25,"(7, 5)","(5, 5)"
26,"(7, 7)","(5, 7)"
27,"(7, 1)","(6, 1)"
28,"(7, 4)","(6, 4)"
29,"(7, 5)","(6, 5)"
30,"(7, 7)","(6, 7)"
31,"(7, 5)","(7, 2)"
32,"(7, 3)","(7, 4)"
