,0,1
0,"(1, 0)","(3, 0)"
1,"(2, 0)","(2, 2)"
2,"(6, 0)","(2, 0)"
3,"(3, 0)","(4, 0)"
4,"(3, 0)","(5, 0)"
5,"(3, 0)","(6, 0)"
6,"(3, 0)","(7, 0)"
7,"(4, 0)","(4, 1)"
8,"(4, 0)","(4, 2)"
9,"(5, 0)","(5, 1)"
10,"(5, 0)","(5, 2)"
11,"(6, 0)","(6, 1)"
12,"(7, 0)","(7, 1)"
13,"(6, 1)","(6, 3)"
14,"(7, 1)","(7, 3)"
15,"(4, 2)","(4, 4)"
16,"(4, 2)","(4, 6)"
17,"(5, 2)","(5, 4)"
18,"(5, 2)","(5, 5)"
19,"(5, 2)","(5, 6)"
20,"(6, 3)","(3, 3)"
21,"(6, 3)","(6, 4)"
22,"(6, 3)","(6, 5)"
23,"(6, 3)","(6, 7)"
24,"(7, 3)","(7, 4)"
25,"(7, 3)","(7, 5)"
26,"(7, 3)","(7, 7)"
27,"(5, 4)","(5, 7)"
28,"(5, 5)","(2, 5)"
29,"(5, 5)","(3, 5)"
30,"(4, 6)","(2, 6)"
31,"(4, 6)","(3, 6)"
32,"(4, 6)","(4, 7)"
33,"(4, 6)","(7, 6)"
