,0,1
0,"(0, 2)","(0, 0)"
1,"(1, 1)","(1, 0)"
2,"(1, 1)","(0, 1)"
3,"(1, 3)","(1, 1)"
4,"(0, 2)","(0, 5)"
5,"(0, 6)","(0, 2)"
6,"(2, 6)","(2, 2)"
7,"(2, 2)","(4, 2)"
8,"(2, 2)","(6, 2)"
9,"(7, 2)","(5, 2)"
10,"(7, 2)","(7, 4)"
11,"(7, 6)","(7, 2)"
12,"(0, 6)","(0, 3)"
13,"(1, 3)","(1, 4)"
14,"(1, 3)","(1, 5)"
15,"(1, 6)","(1, 3)"
16,"(1, 3)","(3, 3)"
17,"(3, 3)","(4, 3)"
18,"(5, 7)","(5, 3)"
19,"(1, 4)","(0, 4)"
20,"(0, 4)","(2, 4)"
21,"(5, 7)","(5, 4)"
22,"(7, 7)","(7, 5)"
23,"(1, 6)","(0, 6)"
24,"(0, 6)","(2, 6)"
25,"(3, 6)","(1, 6)"
26,"(1, 6)","(3, 6)"
27,"(2, 6)","(6, 6)"
28,"(3, 6)","(4, 6)"
29,"(3, 6)","(5, 6)"
30,"(3, 6)","(7, 6)"
31,"(5, 6)","(5, 7)"
32,"(7, 6)","(7, 7)"
33,"(5, 7)","(2, 7)"
