,0,1
0,"(0, 1)","(2, 1)"
1,"(2, 2)","(0, 2)"
2,"(3, 4)","(1, 4)"
3,"(2, 1)","(2, 0)"
4,"(2, 1)","(5, 1)"
5,"(2, 1)","(2, 3)"
6,"(2, 6)","(2, 2)"
7,"(2, 3)","(4, 3)"
8,"(2, 3)","(5, 3)"
9,"(2, 3)","(6, 3)"
10,"(2, 3)","(2, 5)"
11,"(2, 3)","(2, 6)"
12,"(2, 3)","(2, 7)"
13,"(2, 7)","(2, 4)"
14,"(2, 6)","(6, 6)"
15,"(2, 6)","(2, 7)"
16,"(2, 7)","(4, 7)"
17,"(2, 7)","(5, 7)"
18,"(2, 7)","(6, 7)"
19,"(4, 3)","(3, 3)"
20,"(5, 4)","(3, 4)"
21,"(6, 5)","(3, 5)"
22,"(5, 7)","(3, 7)"
23,"(4, 5)","(4, 2)"
24,"(4, 3)","(4, 4)"
25,"(4, 3)","(4, 5)"
26,"(4, 3)","(4, 6)"
27,"(4, 4)","(7, 4)"
28,"(4, 6)","(7, 6)"
29,"(5, 6)","(5, 2)"
30,"(5, 3)","(7, 3)"
31,"(5, 3)","(5, 4)"
32,"(5, 3)","(5, 6)"
33,"(5, 7)","(5, 5)"
34,"(5, 7)","(7, 7)"
35,"(6, 6)","(6, 2)"
36,"(6, 7)","(6, 4)"
37,"(6, 7)","(6, 5)"
38,"(7, 7)","(7, 5)"
