,0,1
0,"(0, 0)","(1, 0)"
1,"(0, 2)","(0, 0)"
2,"(0, 1)","(1, 1)"
3,"(0, 1)","(2, 1)"
4,"(0, 3)","(0, 1)"
5,"(0, 5)","(0, 2)"
6,"(0, 3)","(1, 3)"
7,"(0, 3)","(0, 4)"
8,"(0, 5)","(0, 3)"
9,"(0, 3)","(0, 6)"
10,"(0, 4)","(1, 4)"
11,"(0, 5)","(1, 5)"
12,"(2, 5)","(0, 5)"
13,"(0, 5)","(0, 7)"
14,"(0, 6)","(1, 6)"
15,"(1, 5)","(1, 2)"
16,"(1, 3)","(1, 7)"
17,"(1, 4)","(3, 4)"
18,"(2, 5)","(2, 2)"
19,"(2, 5)","(4, 5)"
20,"(5, 5)","(2, 5)"
21,"(2, 5)","(6, 5)"
22,"(2, 5)","(2, 7)"
23,"(4, 0)","(3, 0)"
24,"(4, 0)","(7, 0)"
25,"(4, 2)","(4, 0)"
26,"(4, 3)","(4, 1)"
27,"(4, 5)","(4, 2)"
28,"(4, 5)","(4, 3)"
29,"(4, 3)","(4, 6)"
30,"(4, 7)","(4, 4)"
31,"(4, 5)","(4, 7)"
32,"(4, 7)","(7, 7)"
33,"(6, 2)","(6, 0)"
34,"(6, 3)","(6, 1)"
35,"(6, 2)","(6, 4)"
36,"(6, 5)","(6, 2)"
37,"(6, 5)","(6, 3)"
38,"(6, 3)","(6, 6)"
39,"(6, 3)","(6, 7)"
40,"(7, 7)","(7, 6)"
