,0,1
0,"(2, 0)","(0, 0)"
1,"(0, 0)","(0, 1)"
2,"(2, 2)","(0, 2)"
3,"(0, 2)","(0, 4)"
4,"(0, 2)","(0, 5)"
5,"(3, 0)","(1, 0)"
6,"(1, 0)","(1, 1)"
7,"(2, 0)","(4, 0)"
8,"(2, 0)","(5, 0)"
9,"(6, 0)","(2, 0)"
10,"(2, 2)","(4, 2)"
11,"(6, 2)","(2, 2)"
12,"(2, 2)","(2, 4)"
13,"(2, 2)","(2, 5)"
14,"(6, 0)","(3, 0)"
15,"(3, 0)","(3, 1)"
16,"(3, 1)","(4, 1)"
17,"(4, 2)","(4, 5)"
18,"(5, 0)","(5, 1)"
19,"(5, 7)","(5, 3)"
20,"(5, 7)","(5, 4)"
21,"(5, 7)","(5, 5)"
22,"(7, 7)","(5, 7)"
23,"(6, 0)","(7, 0)"
24,"(6, 2)","(6, 0)"
25,"(6, 6)","(6, 2)"
26,"(6, 6)","(6, 7)"
27,"(6, 7)","(7, 7)"
28,"(7, 7)","(7, 4)"
