,0,1
0,"(0, 3)","(0, 1)"
1,"(1, 3)","(1, 1)"
2,"(2, 3)","(2, 1)"
3,"(2, 1)","(5, 1)"
4,"(2, 1)","(6, 1)"
5,"(5, 1)","(3, 1)"
6,"(0, 4)","(0, 3)"
7,"(0, 3)","(0, 6)"
8,"(0, 3)","(1, 3)"
9,"(0, 3)","(2, 3)"
10,"(1, 3)","(3, 3)"
11,"(2, 3)","(2, 7)"
12,"(2, 3)","(4, 3)"
13,"(2, 3)","(6, 3)"
14,"(6, 3)","(6, 4)"
15,"(0, 4)","(1, 4)"
16,"(1, 4)","(1, 7)"
17,"(1, 7)","(1, 5)"
18,"(4, 7)","(4, 5)"
19,"(4, 5)","(7, 5)"
20,"(6, 7)","(6, 5)"
21,"(2, 7)","(4, 7)"
22,"(2, 7)","(5, 7)"
23,"(2, 7)","(6, 7)"
24,"(4, 7)","(3, 7)"
25,"(4, 7)","(7, 7)"
