,0,1
0,"(0, 1)","(0, 0)"
1,"(0, 0)","(1, 0)"
2,"(2, 1)","(2, 0)"
3,"(2, 0)","(5, 0)"
4,"(6, 0)","(3, 0)"
5,"(6, 1)","(6, 0)"
6,"(7, 1)","(7, 0)"
7,"(2, 1)","(0, 1)"
8,"(3, 1)","(1, 1)"
9,"(2, 3)","(2, 1)"
10,"(2, 1)","(5, 1)"
11,"(2, 1)","(6, 1)"
12,"(3, 3)","(3, 1)"
13,"(4, 1)","(3, 1)"
14,"(4, 3)","(4, 1)"
15,"(4, 1)","(7, 1)"
16,"(2, 5)","(2, 2)"
17,"(7, 6)","(7, 2)"
18,"(0, 3)","(0, 7)"
19,"(2, 3)","(0, 3)"
20,"(1, 3)","(1, 7)"
21,"(3, 3)","(1, 3)"
22,"(2, 3)","(2, 5)"
23,"(2, 3)","(2, 6)"
24,"(4, 3)","(2, 3)"
25,"(2, 3)","(5, 3)"
26,"(2, 3)","(6, 3)"
27,"(5, 3)","(3, 3)"
28,"(4, 4)","(4, 3)"
29,"(4, 3)","(4, 5)"
30,"(4, 3)","(4, 6)"
31,"(5, 3)","(5, 6)"
32,"(5, 3)","(5, 7)"
33,"(6, 3)","(6, 7)"
34,"(7, 6)","(7, 3)"
35,"(0, 5)","(1, 5)"
36,"(2, 5)","(0, 5)"
37,"(2, 5)","(2, 7)"
38,"(2, 5)","(5, 5)"
39,"(2, 5)","(6, 5)"
40,"(4, 5)","(7, 5)"
41,"(0, 6)","(1, 6)"
42,"(2, 6)","(0, 6)"
43,"(2, 6)","(6, 6)"
44,"(4, 6)","(7, 6)"
45,"(6, 7)","(3, 7)"
46,"(6, 7)","(7, 7)"
