,0,1
0,"(0, 0)","(0, 1)"
1,"(0, 2)","(0, 0)"
2,"(0, 0)","(1, 0)"
3,"(1, 3)","(1, 1)"
4,"(5, 1)","(3, 1)"
5,"(5, 3)","(5, 1)"
6,"(0, 4)","(0, 2)"
7,"(0, 2)","(0, 5)"
8,"(0, 2)","(0, 6)"
9,"(0, 2)","(1, 2)"
10,"(1, 2)","(1, 5)"
11,"(1, 4)","(1, 3)"
12,"(1, 3)","(1, 6)"
13,"(5, 4)","(5, 3)"
14,"(5, 3)","(5, 5)"
15,"(5, 3)","(7, 3)"
16,"(7, 3)","(7, 7)"
17,"(0, 4)","(0, 7)"
18,"(0, 4)","(1, 4)"
19,"(2, 4)","(0, 4)"
20,"(1, 4)","(1, 7)"
21,"(1, 4)","(3, 4)"
22,"(2, 4)","(5, 4)"
23,"(2, 4)","(6, 4)"
24,"(5, 4)","(5, 7)"
25,"(5, 5)","(7, 5)"
26,"(5, 7)","(3, 7)"
