,0,1
0,"(1, 0)","(0, 0)"
1,"(3, 0)","(1, 0)"
2,"(3, 0)","(3, 1)"
3,"(3, 2)","(3, 0)"
4,"(3, 0)","(4, 0)"
5,"(3, 0)","(6, 0)"
6,"(1, 1)","(0, 1)"
7,"(3, 1)","(1, 1)"
8,"(3, 1)","(4, 1)"
9,"(3, 1)","(6, 1)"
10,"(7, 3)","(7, 1)"
11,"(1, 2)","(0, 2)"
12,"(1, 2)","(1, 4)"
13,"(1, 2)","(1, 5)"
14,"(1, 2)","(1, 6)"
15,"(3, 2)","(1, 2)"
16,"(3, 2)","(3, 4)"
17,"(3, 2)","(3, 5)"
18,"(3, 2)","(3, 6)"
19,"(7, 2)","(3, 2)"
20,"(7, 2)","(7, 4)"
21,"(7, 6)","(7, 2)"
22,"(7, 2)","(7, 6)"
23,"(3, 6)","(3, 3)"
24,"(3, 3)","(3, 7)"
25,"(7, 3)","(4, 3)"
26,"(5, 6)","(5, 3)"
27,"(6, 6)","(6, 3)"
28,"(7, 6)","(7, 3)"
29,"(1, 4)","(0, 4)"
30,"(3, 4)","(4, 4)"
31,"(7, 4)","(6, 4)"
32,"(1, 5)","(0, 5)"
33,"(3, 5)","(4, 5)"
34,"(3, 5)","(5, 5)"
35,"(1, 6)","(0, 6)"
36,"(7, 6)","(4, 6)"
37,"(7, 6)","(5, 6)"
38,"(7, 6)","(6, 6)"
39,"(7, 6)","(7, 7)"
