,0,1
0,"(2, 7)","(0, 7)"
1,"(3, 1)","(1, 1)"
2,"(3, 3)","(1, 3)"
3,"(2, 0)","(2, 1)"
4,"(2, 0)","(2, 2)"
5,"(2, 1)","(6, 1)"
6,"(2, 2)","(2, 4)"
7,"(2, 2)","(2, 6)"
8,"(2, 4)","(4, 4)"
9,"(2, 4)","(5, 4)"
10,"(2, 4)","(6, 4)"
11,"(2, 4)","(2, 7)"
12,"(2, 6)","(6, 6)"
13,"(2, 7)","(4, 7)"
14,"(6, 1)","(3, 1)"
15,"(3, 4)","(3, 3)"
16,"(3, 3)","(3, 5)"
17,"(6, 4)","(3, 4)"
18,"(6, 7)","(3, 7)"
19,"(5, 3)","(7, 3)"
20,"(5, 4)","(5, 3)"
21,"(5, 3)","(5, 6)"
22,"(5, 4)","(5, 7)"
23,"(5, 6)","(7, 6)"
24,"(6, 1)","(7, 1)"
25,"(6, 4)","(6, 3)"
26,"(6, 4)","(7, 4)"
27,"(6, 4)","(6, 7)"
28,"(6, 5)","(7, 5)"
29,"(6, 7)","(6, 5)"
30,"(7, 4)","(7, 2)"
31,"(7, 4)","(7, 7)"
