,0,1
0,"(0, 2)","(0, 0)"
1,"(0, 2)","(2, 2)"
2,"(0, 4)","(0, 2)"
3,"(0, 4)","(0, 3)"
4,"(1, 4)","(0, 4)"
5,"(0, 4)","(2, 4)"
6,"(0, 4)","(0, 7)"
7,"(0, 7)","(0, 6)"
8,"(1, 1)","(1, 0)"
9,"(1, 3)","(1, 1)"
10,"(1, 4)","(1, 3)"
11,"(1, 4)","(3, 4)"
12,"(1, 7)","(1, 4)"
13,"(1, 4)","(1, 7)"
14,"(1, 7)","(1, 6)"
15,"(1, 7)","(3, 7)"
16,"(3, 4)","(3, 2)"
17,"(3, 2)","(3, 5)"
18,"(3, 4)","(4, 4)"
19,"(3, 4)","(5, 4)"
20,"(3, 4)","(6, 4)"
21,"(3, 4)","(7, 4)"
22,"(3, 7)","(7, 7)"
23,"(5, 2)","(5, 0)"
24,"(5, 2)","(7, 2)"
25,"(5, 4)","(5, 2)"
26,"(5, 2)","(5, 5)"
27,"(5, 4)","(5, 7)"
28,"(5, 5)","(7, 5)"
29,"(6, 4)","(6, 2)"
30,"(6, 4)","(6, 7)"
31,"(6, 7)","(6, 5)"
