,0,1
0,"(1, 0)","(0, 0)"
1,"(1, 2)","(1, 0)"
2,"(1, 0)","(3, 0)"
3,"(2, 2)","(2, 0)"
4,"(3, 0)","(4, 0)"
5,"(3, 0)","(6, 0)"
6,"(3, 0)","(7, 0)"
7,"(1, 1)","(0, 1)"
8,"(1, 3)","(1, 1)"
9,"(1, 2)","(0, 2)"
10,"(0, 2)","(2, 2)"
11,"(1, 5)","(1, 2)"
12,"(1, 2)","(1, 6)"
13,"(2, 2)","(2, 4)"
14,"(1, 3)","(1, 4)"
15,"(1, 5)","(1, 3)"
16,"(1, 4)","(0, 4)"
17,"(1, 4)","(3, 4)"
18,"(3, 4)","(4, 4)"
19,"(3, 4)","(6, 4)"
20,"(0, 5)","(0, 7)"
21,"(1, 5)","(0, 5)"
22,"(0, 5)","(2, 5)"
23,"(1, 5)","(1, 7)"
24,"(3, 5)","(1, 5)"
25,"(1, 6)","(0, 6)"
26,"(1, 6)","(3, 6)"
27,"(3, 6)","(4, 6)"
28,"(3, 6)","(7, 6)"
