,0,1
0,"(0, 0)","(0, 1)"
1,"(0, 0)","(0, 2)"
2,"(1, 0)","(0, 0)"
3,"(3, 0)","(1, 0)"
4,"(5, 0)","(2, 0)"
5,"(3, 1)","(3, 0)"
6,"(3, 0)","(3, 2)"
7,"(3, 0)","(4, 0)"
8,"(3, 0)","(5, 0)"
9,"(3, 0)","(6, 0)"
10,"(3, 0)","(7, 0)"
11,"(4, 0)","(4, 2)"
12,"(5, 0)","(5, 2)"
13,"(7, 1)","(3, 1)"
14,"(5, 2)","(2, 2)"
15,"(3, 2)","(6, 2)"
16,"(3, 2)","(7, 2)"
17,"(4, 2)","(4, 4)"
18,"(4, 2)","(4, 6)"
19,"(5, 2)","(5, 4)"
20,"(5, 2)","(5, 5)"
21,"(5, 2)","(5, 6)"
22,"(6, 2)","(6, 6)"
23,"(7, 2)","(7, 4)"
24,"(7, 2)","(7, 5)"
25,"(7, 2)","(7, 6)"
26,"(5, 4)","(2, 4)"
27,"(5, 4)","(5, 7)"
28,"(7, 4)","(6, 4)"
29,"(7, 4)","(7, 7)"
30,"(5, 5)","(2, 5)"
31,"(5, 6)","(2, 6)"
