,0,1
0,"(3, 0)","(3, 1)"
1,"(6, 0)","(3, 0)"
2,"(6, 0)","(6, 1)"
3,"(6, 2)","(6, 0)"
4,"(6, 0)","(7, 0)"
5,"(7, 0)","(7, 1)"
6,"(3, 1)","(1, 1)"
7,"(2, 2)","(6, 2)"
8,"(6, 2)","(6, 4)"
9,"(6, 2)","(6, 5)"
10,"(6, 2)","(6, 6)"
11,"(6, 2)","(7, 2)"
12,"(7, 2)","(7, 4)"
13,"(7, 2)","(7, 6)"
14,"(1, 5)","(1, 3)"
15,"(6, 3)","(3, 3)"
16,"(6, 6)","(6, 3)"
17,"(7, 4)","(7, 3)"
18,"(3, 7)","(3, 4)"
19,"(3, 5)","(1, 5)"
20,"(6, 5)","(3, 5)"
21,"(6, 5)","(6, 7)"
22,"(6, 5)","(7, 5)"
23,"(3, 7)","(1, 7)"
24,"(6, 7)","(3, 7)"
25,"(6, 7)","(7, 7)"
