,0,1
0,"(1, 0)","(0, 0)"
1,"(1, 1)","(0, 1)"
2,"(1, 2)","(0, 2)"
3,"(1, 4)","(0, 4)"
4,"(1, 2)","(1, 0)"
5,"(1, 1)","(3, 1)"
6,"(1, 3)","(1, 1)"
7,"(3, 2)","(1, 2)"
8,"(1, 4)","(1, 3)"
9,"(1, 3)","(1, 5)"
10,"(3, 4)","(1, 4)"
11,"(3, 6)","(1, 6)"
12,"(5, 2)","(2, 2)"
13,"(3, 2)","(3, 0)"
14,"(3, 2)","(4, 2)"
15,"(3, 2)","(5, 2)"
16,"(3, 4)","(3, 2)"
17,"(3, 2)","(3, 5)"
18,"(3, 2)","(3, 6)"
19,"(3, 6)","(3, 3)"
20,"(7, 4)","(3, 4)"
21,"(3, 6)","(5, 6)"
22,"(3, 6)","(6, 6)"
23,"(3, 6)","(7, 6)"
24,"(4, 2)","(4, 0)"
25,"(5, 2)","(5, 0)"
26,"(5, 2)","(5, 5)"
