,0,1
0,"(0, 2)","(0, 0)"
1,"(2, 1)","(0, 1)"
2,"(2, 2)","(0, 2)"
3,"(0, 2)","(0, 5)"
4,"(3, 1)","(1, 1)"
5,"(2, 2)","(2, 0)"
6,"(5, 1)","(2, 1)"
7,"(2, 4)","(2, 2)"
8,"(2, 2)","(2, 5)"
9,"(2, 2)","(2, 6)"
10,"(5, 4)","(2, 4)"
11,"(7, 1)","(3, 1)"
12,"(5, 3)","(3, 3)"
13,"(3, 3)","(3, 5)"
14,"(3, 3)","(3, 6)"
15,"(7, 4)","(4, 4)"
16,"(5, 2)","(5, 0)"
17,"(5, 3)","(5, 1)"
18,"(5, 4)","(5, 2)"
19,"(5, 4)","(5, 3)"
20,"(5, 3)","(5, 5)"
21,"(5, 3)","(5, 6)"
22,"(7, 4)","(5, 4)"
23,"(5, 4)","(5, 7)"
24,"(6, 3)","(6, 1)"
25,"(7, 3)","(6, 3)"
26,"(6, 3)","(6, 5)"
27,"(6, 3)","(6, 6)"
28,"(7, 3)","(7, 1)"
29,"(7, 4)","(7, 3)"
30,"(7, 3)","(7, 6)"
31,"(7, 7)","(7, 4)"
32,"(7, 4)","(7, 7)"
