,0,1
0,"(5, 0)","(5, 2)"
1,"(6, 0)","(6, 1)"
2,"(6, 2)","(6, 0)"
3,"(7, 3)","(7, 1)"
4,"(5, 2)","(3, 2)"
5,"(7, 2)","(4, 2)"
6,"(5, 2)","(5, 4)"
7,"(5, 2)","(5, 5)"
8,"(5, 2)","(5, 6)"
9,"(5, 2)","(7, 2)"
10,"(6, 2)","(6, 6)"
11,"(7, 2)","(6, 2)"
12,"(7, 2)","(7, 5)"
13,"(7, 2)","(7, 6)"
14,"(1, 4)","(1, 3)"
15,"(2, 4)","(2, 3)"
16,"(3, 6)","(3, 3)"
17,"(3, 3)","(6, 3)"
18,"(4, 6)","(4, 3)"
19,"(5, 5)","(5, 3)"
20,"(7, 6)","(7, 3)"
21,"(2, 4)","(0, 4)"
22,"(1, 4)","(1, 7)"
23,"(3, 4)","(1, 4)"
24,"(5, 4)","(2, 4)"
25,"(3, 4)","(3, 7)"
26,"(5, 4)","(3, 4)"
27,"(3, 4)","(6, 4)"
28,"(7, 4)","(4, 4)"
29,"(5, 4)","(5, 7)"
30,"(5, 4)","(7, 4)"
31,"(7, 4)","(7, 7)"
32,"(5, 5)","(3, 5)"
33,"(3, 6)","(1, 6)"
34,"(5, 6)","(3, 6)"
35,"(4, 6)","(4, 7)"
36,"(7, 6)","(4, 6)"
37,"(7, 7)","(6, 7)"
