,0,1
0,"(0, 0)","(0, 1)"
1,"(2, 0)","(0, 0)"
2,"(1, 0)","(1, 1)"
3,"(1, 0)","(1, 2)"
4,"(3, 0)","(1, 0)"
5,"(5, 0)","(2, 0)"
6,"(3, 0)","(3, 1)"
7,"(3, 0)","(4, 0)"
8,"(5, 0)","(3, 0)"
9,"(3, 0)","(6, 0)"
10,"(4, 0)","(4, 1)"
11,"(5, 0)","(5, 1)"
12,"(5, 2)","(5, 0)"
13,"(5, 0)","(7, 0)"
14,"(6, 0)","(6, 1)"
15,"(5, 1)","(2, 1)"
16,"(3, 1)","(7, 1)"
17,"(4, 1)","(4, 3)"
18,"(5, 2)","(2, 2)"
19,"(5, 2)","(5, 4)"
20,"(5, 5)","(5, 2)"
21,"(5, 2)","(5, 6)"
22,"(5, 2)","(7, 2)"
23,"(0, 4)","(0, 3)"
24,"(0, 4)","(0, 7)"
25,"(2, 4)","(0, 4)"
26,"(3, 4)","(1, 4)"
27,"(5, 4)","(2, 4)"
28,"(5, 4)","(3, 4)"
29,"(3, 4)","(6, 4)"
30,"(7, 4)","(4, 4)"
31,"(5, 4)","(7, 4)"
32,"(7, 4)","(7, 7)"
33,"(2, 6)","(0, 6)"
34,"(3, 6)","(1, 6)"
35,"(2, 6)","(4, 6)"
36,"(5, 6)","(2, 6)"
37,"(5, 6)","(3, 6)"
38,"(3, 6)","(6, 6)"
39,"(3, 6)","(7, 6)"
40,"(7, 7)","(6, 7)"
