,0,1
0,"(3, 0)","(1, 0)"
1,"(3, 1)","(1, 1)"
2,"(3, 2)","(1, 2)"
3,"(1, 2)","(1, 5)"
4,"(1, 2)","(1, 6)"
5,"(1, 5)","(1, 3)"
6,"(4, 0)","(3, 0)"
7,"(3, 0)","(6, 0)"
8,"(3, 0)","(3, 1)"
9,"(3, 0)","(3, 2)"
10,"(3, 1)","(3, 3)"
11,"(3, 2)","(7, 2)"
12,"(3, 2)","(3, 4)"
13,"(3, 2)","(3, 6)"
14,"(3, 6)","(4, 6)"
15,"(4, 0)","(4, 1)"
16,"(4, 1)","(7, 1)"
17,"(7, 1)","(5, 1)"
18,"(7, 4)","(5, 4)"
19,"(5, 4)","(5, 7)"
20,"(7, 6)","(5, 6)"
21,"(7, 2)","(7, 4)"
22,"(7, 2)","(7, 5)"
23,"(7, 2)","(7, 6)"
24,"(7, 4)","(7, 3)"
25,"(7, 4)","(7, 7)"
