,0,1
0,"(2, 0)","(0, 0)"
1,"(2, 0)","(2, 2)"
2,"(4, 0)","(2, 0)"
3,"(4, 0)","(3, 0)"
4,"(4, 1)","(4, 0)"
5,"(4, 0)","(4, 2)"
6,"(4, 0)","(7, 0)"
7,"(7, 0)","(6, 0)"
8,"(1, 1)","(0, 1)"
9,"(3, 1)","(1, 1)"
10,"(4, 1)","(3, 1)"
11,"(4, 1)","(4, 3)"
12,"(7, 1)","(4, 1)"
13,"(4, 1)","(7, 1)"
14,"(7, 1)","(6, 1)"
15,"(7, 1)","(7, 3)"
16,"(4, 3)","(2, 3)"
17,"(2, 3)","(5, 3)"
18,"(4, 3)","(4, 4)"
19,"(4, 3)","(4, 5)"
20,"(4, 3)","(4, 6)"
21,"(4, 3)","(4, 7)"
22,"(7, 3)","(7, 7)"
23,"(2, 5)","(0, 5)"
24,"(2, 5)","(2, 7)"
25,"(4, 5)","(2, 5)"
26,"(2, 5)","(5, 5)"
27,"(4, 5)","(7, 5)"
28,"(5, 5)","(5, 7)"
29,"(4, 6)","(2, 6)"
30,"(4, 6)","(7, 6)"
31,"(7, 6)","(5, 6)"
