,0,1
0,"(1, 0)","(0, 0)"
1,"(1, 0)","(1, 1)"
2,"(1, 2)","(1, 0)"
3,"(4, 0)","(2, 0)"
4,"(3, 0)","(3, 1)"
5,"(3, 2)","(3, 0)"
6,"(3, 0)","(4, 0)"
7,"(3, 0)","(5, 0)"
8,"(3, 0)","(7, 0)"
9,"(4, 0)","(4, 1)"
10,"(1, 1)","(0, 1)"
11,"(3, 1)","(5, 1)"
12,"(3, 1)","(6, 1)"
13,"(1, 2)","(1, 4)"
14,"(1, 2)","(1, 5)"
15,"(1, 2)","(1, 6)"
16,"(3, 2)","(1, 2)"
17,"(3, 2)","(3, 4)"
18,"(3, 2)","(3, 5)"
19,"(3, 2)","(3, 6)"
20,"(3, 2)","(4, 2)"
21,"(3, 2)","(5, 2)"
22,"(6, 2)","(3, 2)"
23,"(4, 2)","(4, 4)"
24,"(4, 2)","(4, 5)"
25,"(5, 2)","(5, 4)"
26,"(5, 2)","(5, 5)"
27,"(7, 2)","(6, 2)"
28,"(1, 4)","(1, 3)"
29,"(3, 6)","(3, 3)"
30,"(3, 3)","(6, 3)"
31,"(5, 4)","(5, 3)"
32,"(3, 4)","(3, 7)"
33,"(5, 4)","(7, 4)"
34,"(7, 4)","(7, 7)"
35,"(1, 5)","(1, 7)"
36,"(3, 5)","(7, 5)"
37,"(5, 5)","(5, 7)"
