,0,1
0,"(1, 0)","(1, 1)"
1,"(3, 0)","(1, 0)"
2,"(3, 0)","(3, 1)"
3,"(3, 0)","(3, 2)"
4,"(4, 0)","(3, 0)"
5,"(3, 0)","(5, 0)"
6,"(5, 0)","(5, 2)"
7,"(1, 1)","(0, 1)"
8,"(3, 1)","(6, 1)"
9,"(1, 2)","(1, 5)"
10,"(1, 2)","(1, 6)"
11,"(3, 2)","(1, 2)"
12,"(3, 2)","(3, 5)"
13,"(3, 2)","(3, 6)"
14,"(5, 2)","(5, 4)"
15,"(5, 2)","(5, 6)"
16,"(7, 5)","(7, 3)"
17,"(5, 4)","(7, 4)"
18,"(1, 5)","(0, 5)"
19,"(3, 5)","(5, 5)"
20,"(3, 5)","(6, 5)"
21,"(3, 5)","(7, 5)"
22,"(6, 5)","(6, 7)"
23,"(7, 5)","(7, 7)"
24,"(1, 6)","(1, 7)"
25,"(3, 6)","(6, 6)"
26,"(5, 6)","(5, 7)"
27,"(6, 6)","(7, 6)"
