,0,1
0,"(1, 0)","(0, 0)"
1,"(0, 0)","(0, 1)"
2,"(1, 2)","(0, 2)"
3,"(0, 2)","(0, 5)"
4,"(0, 6)","(0, 3)"
5,"(1, 6)","(0, 6)"
6,"(1, 7)","(0, 7)"
7,"(1, 2)","(1, 0)"
8,"(1, 3)","(1, 1)"
9,"(3, 2)","(1, 2)"
10,"(1, 2)","(1, 5)"
11,"(1, 2)","(1, 6)"
12,"(3, 3)","(1, 3)"
13,"(1, 4)","(1, 3)"
14,"(3, 4)","(1, 4)"
15,"(1, 4)","(1, 7)"
16,"(5, 2)","(2, 2)"
17,"(6, 7)","(2, 7)"
18,"(3, 0)","(7, 0)"
19,"(3, 2)","(3, 0)"
20,"(3, 1)","(7, 1)"
21,"(3, 3)","(3, 1)"
22,"(3, 2)","(5, 2)"
23,"(3, 2)","(6, 2)"
24,"(3, 4)","(3, 2)"
25,"(3, 2)","(3, 5)"
26,"(3, 2)","(3, 6)"
27,"(3, 5)","(3, 3)"
28,"(4, 4)","(3, 4)"
29,"(3, 4)","(5, 4)"
30,"(3, 4)","(6, 4)"
31,"(3, 5)","(6, 5)"
32,"(3, 5)","(7, 5)"
33,"(3, 6)","(7, 6)"
34,"(6, 7)","(3, 7)"
35,"(5, 0)","(5, 1)"
36,"(5, 2)","(5, 0)"
37,"(5, 2)","(7, 2)"
38,"(5, 2)","(5, 5)"
39,"(5, 2)","(5, 6)"
40,"(5, 4)","(5, 7)"
41,"(6, 0)","(6, 1)"
42,"(6, 2)","(6, 0)"
43,"(6, 2)","(6, 6)"
44,"(6, 4)","(6, 7)"
45,"(7, 6)","(7, 3)"
46,"(7, 6)","(7, 7)"
