,0,1
0,"(0, 1)","(1, 1)"
1,"(0, 3)","(0, 1)"
2,"(0, 3)","(1, 3)"
3,"(0, 3)","(2, 3)"
4,"(0, 4)","(0, 3)"
5,"(0, 3)","(0, 5)"
6,"(0, 5)","(2, 5)"
7,"(1, 1)","(1, 0)"
8,"(1, 3)","(1, 6)"
9,"(2, 1)","(5, 1)"
10,"(2, 1)","(6, 1)"
11,"(2, 3)","(2, 1)"
12,"(2, 3)","(5, 3)"
13,"(2, 3)","(6, 3)"
14,"(2, 5)","(4, 5)"
15,"(2, 5)","(6, 5)"
16,"(5, 7)","(3, 7)"
17,"(4, 5)","(4, 7)"
18,"(5, 1)","(5, 0)"
19,"(5, 3)","(5, 5)"
20,"(5, 3)","(5, 6)"
21,"(5, 3)","(5, 7)"
22,"(5, 6)","(7, 6)"
23,"(5, 7)","(7, 7)"
24,"(6, 1)","(7, 1)"
25,"(6, 3)","(6, 6)"
26,"(6, 5)","(7, 5)"
27,"(6, 6)","(6, 7)"
